dem_elevation,lulc,ndvi,ndwi,rivers,roads,geology,faults,twi,spi,tri,roughness,slope,aspect,profile,plan,Landslide
1955.0,6.0,6.0,-0.7649855017662048,50.0,501.0,81.0,501.0,13.18380355834961,-901.438720703125,19.94993782043457,16.0,24.0948429107666,79.69515228271484,0.030614038929343224,0.06743265688419342,1
1861.0,7.0,6.0,-0.40090692043304443,50.0,501.0,81.0,501.0,7.649605751037598,8459.45703125,7.071067810058594,6.0,13.674945831298828,170.5376739501953,-0.00031735203810967505,0.027725666761398315,1
1387.0,6.0,6.0,-0.6756494045257568,100.0,100.0,66.0,400.0,6.083168029785156,2770.7841796875,16.217275619506836,17.0,26.324947357177734,14.036243438720703,0.0002710701373871416,0.012174337171018124,1
801.0,7.0,4.0,-0.22864262759685516,100.0,200.0,66.0,501.0,14.691259384155273,-2738.185791015625,2.2360680103302,2.0,2.2906100749969482,360.0,-0.006384670734405518,-0.0,1
955.0,2.0,2.0,-0.07744269073009491,250.0,50.0,66.0,501.0,13.293963432312012,-876.573486328125,10.344079971313477,11.0,17.874008178710938,299.744873046875,0.010100897401571274,0.023204036056995392,1
1236.0,6.0,6.0,-0.8056155443191528,50.0,100.0,66.0,501.0,14.568603515625,-5768.298828125,4.4721360206604,5.0,8.206727027893066,56.309932708740234,-0.005728051066398621,-0.0034135396126657724,1
1636.0,6.0,6.0,-0.7278350591659546,100.0,200.0,66.0,501.0,15.234444618225098,-7006.7734375,14.662878036499023,16.0,24.0948429107666,333.4349365234375,-0.008763561025261879,-0.017173001542687416,1
1782.0,4.0,6.0,-0.43698909878730774,150.0,250.0,66.0,501.0,13.648642539978027,-725.2706909179688,29.257476806640625,27.0,43.273765563964844,77.7352294921875,0.006162083242088556,0.010233433917164803,1
1628.0,7.0,6.0,-0.4327666461467743,100.0,400.0,66.0,250.0,12.0607328414917,-410.541259765625,5.099019527435303,4.0,5.111089706420898,153.43495178222656,0.002529584337025881,0.18604084849357605,1
1684.0,6.0,6.0,-0.7011739611625671,301.0,50.0,66.0,250.0,7.445252418518066,51.4378547668457,4.0,4.0,6.454830169677734,225.0,0.00313952867873013,0.08485281467437744,1
1661.0,5.0,6.0,-0.5037854313850403,150.0,350.0,66.0,501.0,15.794046401977539,-120834.9140625,8.062257766723633,8.0,14.19694709777832,198.43495178222656,0.0008746993262320757,-0.003794733202084899,1
1547.0,6.0,6.0,-0.5136620998382568,301.0,150.0,66.0,501.0,13.580991744995117,-149.64413452148438,16.370704650878906,16.0,28.08734893798828,347.00537109375,-0.003950268961489201,0.010779781267046928,1
1227.0,4.0,4.0,-0.2366638481616974,301.0,50.0,66.0,501.0,4.946627616882324,1150.584228515625,9.643651008605957,10.0,16.942358016967773,246.80140686035156,0.010673411190509796,0.0019922354258596897,1
1479.0,6.0,6.0,-0.7521423697471619,50.0,250.0,66.0,501.0,6.382940769195557,8712.1533203125,12.688577651977539,13.0,23.30701446533203,201.80140686035156,-0.0008547609904780984,0.0025613149628043175,1
912.0,1.0,4.0,0.038588088005781174,100.0,50.0,81.0,501.0,14.954817771911621,-8487.4755859375,4.690415859222412,5.0,8.206727027893066,33.690067291259766,-0.005728051066398621,-0.0034135396126657724,1
929.0,4.0,6.0,-0.34769102931022644,50.0,50.0,81.0,501.0,16.18625259399414,-2055.95849609375,11.832159996032715,13.0,21.801408767700195,36.869895935058594,-0.0,-0.0,1
1009.0,4.0,6.0,-0.3938683867454529,50.0,200.0,81.0,501.0,10.070802688598633,4791.103515625,19.02629852294922,18.0,31.838916778564453,75.0685806274414,-0.01199978869408369,-0.020014293491840363,1
1262.0,6.0,6.0,-0.7731829881668091,50.0,501.0,66.0,500.0,14.595076560974121,-418.7699890136719,13.0,15.0,21.801408767700195,126.8698959350586,-0.0024588624946773052,-0.024320000782608986,1
1739.0,6.0,6.0,-0.42047569155693054,200.0,200.0,66.0,501.0,14.717172622680664,-1745.599853515625,14.662878036499023,17.0,24.516313552856445,127.87498474121094,-0.0036523505114018917,-0.01743321493268013,1
1270.0,6.0,6.0,-0.8151950836181641,150.0,300.0,81.0,501.0,4.992748737335205,5281.94482421875,19.02629852294922,17.0,32.821231842041016,352.8749694824219,-0.0010518268682062626,-0.01709771156311035,1
1173.0,4.0,6.0,-0.47636133432388306,150.0,400.0,66.0,501.0,14.313383102416992,-150.57266235351562,12.806248664855957,12.0,21.89988136291504,275.7106018066406,-0.00030368613079190254,-0.01497481670230627,1
1259.0,6.0,6.0,-0.453161358833313,300.0,150.0,66.0,501.0,7.856232166290283,3963.799560546875,15.0,17.0,26.02450942993164,34.99201965332031,-0.0037089353427290916,-0.002639136277139187,1
1102.0,6.0,4.0,-0.25780442357063293,250.0,50.0,81.0,400.0,7.390786170959473,15.061296463012695,2.2360680103302,1.0,3.2376880645751953,315.0,0.004777051974087954,0.1414213627576828,1
1135.0,4.0,4.0,-0.23412060737609863,100.0,50.0,66.0,501.0,7.631340980529785,332.6213684082031,8.9442720413208,10.0,16.089893341064453,236.3099365234375,0.0034935232251882553,0.03072185628116131,1
1140.0,7.0,6.0,-0.3103784918785095,100.0,50.0,66.0,501.0,14.453876495361328,-363.6246643066406,12.767145156860352,14.0,21.801408767700195,216.86990356445312,-0.007376587018370628,-0.008960000239312649,1
1276.0,6.0,6.0,-0.5004166960716248,50.0,200.0,66.0,500.0,13.815622329711914,-125.47855377197266,13.747727394104004,15.0,25.0079288482666,30.963756561279297,-0.00105076446197927,0.0030264456290751696,1
1426.0,6.0,6.0,-0.754707396030426,200.0,100.0,66.0,501.0,8.98470401763916,154.88690185546875,10.630146026611328,12.0,18.98798179626465,54.46232223510742,-0.00669073173776269,-0.014201062731444836,1
1402.0,6.0,6.0,-0.8151208758354187,250.0,100.0,66.0,501.0,14.980537414550781,-5441.8095703125,6.633249759674072,7.0,11.527973175048828,348.6900634765625,0.008335999213159084,0.01930989697575569,1
1338.0,6.0,6.0,-0.7404458522796631,100.0,100.0,66.0,501.0,9.158614158630371,184.30752563476562,11.180339813232422,13.0,18.98798179626465,35.53767776489258,0.00669073173776269,0.014201062731444836,1
1516.0,5.0,6.0,-0.48663294315338135,300.0,100.0,66.0,501.0,7.154399394989014,563.094482421875,13.711309432983398,12.0,25.718433380126953,184.76364135742188,-0.009134449064731598,-0.0139287319034338,1
1525.0,6.0,6.0,-0.7702740430831909,100.0,50.0,66.0,501.0,6.0829925537109375,774.8685913085938,4.358899116516113,4.0,7.209120750427246,71.56504821777344,0.005936944857239723,-0.04806661978363991,1
1190.0,6.0,6.0,-0.5769545435905457,301.0,250.0,81.0,200.0,8.590548515319824,2330.196044921875,20.02498435974121,22.0,31.99796485900879,320.1944274902344,-0.007615307811647654,-0.041475553065538406,1
862.0,7.0,6.0,-0.5156766176223755,301.0,100.0,81.0,501.0,6.776705265045166,31463.80078125,13.304134368896484,15.0,23.396501541137695,236.3099365234375,-0.0011417526984587312,-0.011378465220332146,1
1518.0,6.0,6.0,-0.6840547919273376,50.0,200.0,66.0,501.0,13.350998878479004,-1491.8057861328125,3.316624879837036,4.0,5.111089706420898,26.565052032470703,0.0012647921685129404,0.05724333971738815,1
1475.0,7.0,6.0,-0.4282023012638092,250.0,450.0,66.0,501.0,16.508329391479492,-1853.521728515625,14.59451961517334,16.0,25.0079288482666,239.03623962402344,-0.0035725990310311317,-0.01714985817670822,1
1444.0,6.0,6.0,-0.7650501728057861,301.0,150.0,66.0,501.0,9.138895988464355,4096.7275390625,14.352700233459473,16.0,25.718433380126953,228.366455078125,0.0008714845171198249,-0.01576145924627781,1
1293.0,5.0,6.0,-0.4868937134742737,301.0,501.0,66.0,501.0,12.657295227050781,-965.8805541992188,6.480740547180176,6.0,11.309932708740234,180.0,0.00603434257209301,0.06400000303983688,1
1189.0,6.0,6.0,-0.7866847515106201,200.0,501.0,66.0,500.0,10.6148099899292,49924.30859375,11.224971771240234,12.0,19.68572998046875,153.43495178222656,-0.0021368612069636583,-0.028621669858694077,1
1151.0,6.0,6.0,-0.769324541091919,250.0,501.0,66.0,150.0,14.088618278503418,-400.42578125,21.44761085510254,25.0,34.2617301940918,40.236358642578125,-0.0018314189510419965,-0.014028488658368587,1
1977.0,6.0,6.0,-0.7304659485816956,301.0,501.0,66.0,200.0,4.496871471405029,2795.0888671875,10.862780570983887,12.0,20.24305534362793,319.3987121582031,-0.006964846979826689,0.005512585863471031,0
1850.0,6.0,6.0,-0.772159218788147,301.0,501.0,66.0,501.0,12.44322395324707,-1088.2259521484375,8.774964332580566,9.0,14.366056442260742,308.6598205566406,-0.007521087769418955,0.057289108633995056,0
731.0,5.0,6.0,-0.5002757906913757,100.0,250.0,66.0,501.0,14.738503456115723,-4271.98095703125,7.0,7.0,11.527973175048828,168.6900634765625,-0.004283777438104153,-0.04043009504675865,0
1232.0,4.0,6.0,-0.4434124827384949,200.0,501.0,66.0,501.0,13.846673965454102,-105.34983825683594,10.677078247070312,12.0,18.747791290283203,315.0,0.005434390157461166,0.01885618083178997,0
1955.0,6.0,6.0,-0.5718299746513367,150.0,501.0,66.0,501.0,16.17618179321289,-149937.96875,9.643651008605957,11.0,17.34932518005371,50.194427490234375,-0.002280993154272437,-0.012090039439499378,0
660.0,6.0,6.0,-0.6929922103881836,250.0,250.0,66.0,501.0,14.141011238098145,-2044.826171875,9.486832618713379,10.0,17.874008178710938,330.255126953125,-0.005347534082829952,-0.0006106325308792293,0
1596.0,6.0,6.0,-0.5032966732978821,200.0,50.0,66.0,501.0,12.919761657714844,-276.04840087890625,10.72380542755127,10.0,18.25505828857422,104.03624725341797,-0.0012897668639197946,0.04337107762694359,0
1678.0,6.0,6.0,-0.5483441352844238,301.0,501.0,66.0,501.0,15.60726261138916,-8860.1513671875,10.58300495147705,10.0,17.874008178710938,7.125016212463379,-0.011119475588202477,0.02015087381005287,0
1904.0,6.0,6.0,-0.7902374267578125,301.0,501.0,66.0,501.0,10.524999618530273,6006.89501953125,9.0,10.0,16.089893341064453,236.3099365234375,0.0013100712094455957,-0.0051203095354139805,0
1257.0,5.0,6.0,-0.5289559364318848,50.0,501.0,37.0,501.0,5.948740005493164,291.6676330566406,6.855654716491699,7.0,10.142106056213379,153.43495178222656,-0.001220929087139666,0.07870959490537643,0
1710.0,6.0,6.0,-0.8048605918884277,100.0,501.0,66.0,501.0,7.709476470947266,359.65313720703125,8.426149368286133,9.0,16.089893341064453,123.69007110595703,-0.003930213395506144,0.015360928140580654,0
1314.0,6.0,6.0,-0.574672520160675,301.0,150.0,57.0,500.0,8.812457084655762,13098.005859375,10.816654205322266,10.0,19.79887580871582,90.0,-0.005330807063728571,-0.035555556416511536,0
814.0,4.0,6.0,-0.16394951939582825,250.0,200.0,81.0,501.0,13.687904357910156,-788.7579956054688,16.0623779296875,18.0,27.543670654296875,327.52880859375,-0.00648182537406683,-0.006713199429214001,0
2006.0,6.0,6.0,-0.7665390968322754,301.0,501.0,66.0,501.0,13.192136764526367,-1648.9290771484375,6.78233003616333,7.0,11.309932708740234,90.0,0.00603434257209301,-0.0,0
704.0,7.0,6.0,-0.3399410545825958,250.0,250.0,66.0,501.0,16.667484283447266,-25579.3828125,9.797959327697754,11.0,17.874008178710938,209.74488830566406,0.002970852190628648,0.009159487672150135,0
1585.0,5.0,6.0,-0.6714770793914795,200.0,501.0,66.0,501.0,13.444938659667969,-1171.7666015625,7.4833149909973145,8.0,11.527973175048828,191.3099365234375,-0.007178221829235554,-0.0253442395478487,0
1460.0,6.0,6.0,-0.6656025648117065,250.0,250.0,66.0,501.0,13.340535163879395,-918.3622436523438,10.344079971313477,9.0,17.874008178710938,277.1250305175781,-0.0004244074516464025,0.061063252389431,0
1391.0,6.0,6.0,-0.559356153011322,200.0,200.0,66.0,501.0,13.051977157592773,-190.7869110107422,12.806248664855957,15.0,21.60256576538086,225.0,-0.002571950200945139,0.008081220090389252,0
1701.0,6.0,6.0,-0.45861944556236267,301.0,501.0,57.0,501.0,11.959212303161621,-178.21734619140625,3.605551242828369,2.0,2.2906100749969482,270.0,0.006384670734405518,0.3199999928474426,0
1549.0,6.0,6.0,-0.7634615302085876,301.0,501.0,66.0,501.0,13.121521949768066,-265.8119201660156,12.12435531616211,13.0,21.502174377441406,293.9624938964844,0.004304348956793547,0.002679676515981555,0
1614.0,6.0,6.0,-0.7982954382896423,100.0,50.0,66.0,501.0,13.570622444152832,-13078.90625,8.0,8.0,14.19694709777832,161.56504821777344,-0.0069975946098566055,-0.02023857645690441,0
1105.0,6.0,6.0,-0.3668965697288513,150.0,501.0,66.0,50.0,6.908392906188965,392.5971374511719,5.656854152679443,7.0,6.8427734375,360.0,0.006264206953346729,-0.0,0
1293.0,6.0,6.0,-0.8028316497802734,100.0,501.0,66.0,501.0,11.707194328308105,885.9585571289062,12.0,10.0,15.793169021606445,135.0,-0.025660011917352676,-0.07919596135616302,0
1547.0,6.0,6.0,-0.7577371001243591,100.0,501.0,66.0,501.0,15.775688171386719,-467.3022155761719,9.273618698120117,9.0,15.64224624633789,360.0,-0.00571491988375783,-0.0,0
1790.0,6.0,6.0,-0.7358958721160889,301.0,501.0,66.0,501.0,13.79632568359375,-1448.6431884765625,10.816654205322266,12.0,17.874008178710938,299.744873046875,-0.011628764681518078,-0.017708344385027885,0
1198.0,4.0,6.0,-0.6390408277511597,250.0,350.0,66.0,501.0,16.878286361694336,-302574.375,10.58300495147705,12.0,17.34932518005371,230.19442749023438,-0.007481657899916172,-0.03391927853226662,0
1417.0,5.0,6.0,-0.40428322553634644,100.0,50.0,66.0,501.0,5.2051615715026855,5675.47314453125,10.770329475402832,12.0,20.24305534362793,130.60128784179688,-0.0017412117449566722,-0.011637681163847446,0
1658.0,6.0,6.0,-0.6792641878128052,150.0,501.0,66.0,501.0,8.508631706237793,40539.3984375,9.380831718444824,9.0,16.942358016967773,203.19859313964844,-0.007340988609939814,-0.05650704354047775,0
1909.0,6.0,6.0,-0.48898017406463623,200.0,501.0,66.0,501.0,13.528286933898926,-2307.7578125,6.7082037925720215,7.0,11.309932708740234,270.0,0.00603434257209301,0.06400000303983688,0
1370.0,6.0,6.0,-0.8107746243476868,301.0,501.0,66.0,501.0,11.468036651611328,1855.72021484375,10.770329475402832,12.0,18.98798179626465,144.4623260498047,-0.005411083344370127,-0.018599621951580048,0
2061.0,6.0,6.0,-0.7864601016044617,301.0,501.0,66.0,501.0,16.571826934814453,-48415.30859375,6.928203105926514,7.0,11.309932708740234,126.8698959350586,-0.011344564147293568,-0.035840000957250595,0
1644.0,5.0,6.0,-0.4958569407463074,150.0,50.0,81.0,501.0,13.438456535339355,5003.697265625,9.165151596069336,9.0,15.793169021606445,171.86990356445312,-0.004903913475573063,-0.025795254856348038,0
1508.0,4.0,6.0,-0.22876153886318207,50.0,501.0,66.0,501.0,6.483240604400635,222.32028198242188,9.539392471313477,9.0,16.23579216003418,164.0546112060547,0.006091923452913761,0.04229668527841568,0
1960.0,6.0,6.0,-0.47980254888534546,300.0,501.0,66.0,501.0,13.454634666442871,-2143.8935546875,6.855654716491699,8.0,11.309932708740234,233.13009643554688,-0.00506884790956974,-0.005119999870657921,0
1336.0,5.0,6.0,-0.4816485345363617,200.0,150.0,81.0,501.0,15.785191535949707,-30769.2734375,8.062257766723633,9.0,14.366056442260742,128.65980529785156,0.0038314976263791323,0.008532419800758362,0
1693.0,7.0,6.0,-0.3711923658847809,100.0,250.0,66.0,501.0,8.848217964172363,50.789710998535156,8.602325439453125,8.0,15.793169021606445,98.1301040649414,0.016878586262464523,0.02353251352906227,0
1492.0,6.0,6.0,-0.7159633040428162,250.0,501.0,66.0,501.0,14.902094841003418,-1289.0987548828125,7.280109882354736,7.0,12.156145095825195,21.801408767700195,0.005154367536306381,0.0040981038473546505,0
1039.0,6.0,6.0,-0.5858736038208008,301.0,501.0,37.0,450.0,13.579326629638672,-1166.0570068359375,11.575837135314941,11.0,17.874008178710938,172.87498474121094,0.011289238929748535,0.018929608166217804,0
1562.0,6.0,6.0,-0.7272511124610901,200.0,50.0,66.0,501.0,8.266554832458496,15677.6171875,7.348469257354736,7.0,13.674945831298828,80.53768157958984,0.012694081291556358,-0.030569326132535934,0
2030.0,6.0,6.0,-0.7772812247276306,250.0,501.0,66.0,50.0,7.799882888793945,84.03317260742188,7.549834251403809,9.0,12.74985122680664,135.0,-0.001484540174715221,0.007071067579090595,0
1356.0,4.0,4.0,-0.1876101940870285,250.0,150.0,66.0,501.0,13.166947364807129,-429.4704895019531,8.5440034866333,9.0,15.020256996154785,153.43495178222656,0.0034597048070281744,0.00954055693000555,0
1287.0,6.0,6.0,-0.6828269958496094,301.0,501.0,81.0,501.0,15.468077659606934,-73856.0703125,9.110433578491211,10.0,17.34932518005371,50.194427490234375,-0.00501818535849452,-0.0020150067284703255,0
1973.0,6.0,6.0,-0.7187983989715576,250.0,501.0,81.0,501.0,13.773418426513672,-13564.53515625,9.797959327697754,11.0,17.34932518005371,219.80557250976562,-0.0018247945699840784,0.027202589437365532,0
1475.0,7.0,6.0,-0.24335379898548126,100.0,50.0,81.0,501.0,12.381952285766602,-1023.5508422851562,9.433980941772461,9.0,14.366056442260742,128.65980529785156,0.01802222989499569,0.04753777012228966,0
938.0,6.0,6.0,-0.7337440252304077,250.0,100.0,66.0,501.0,11.493317604064941,715.3653564453125,10.099504470825195,12.0,15.793169021606445,225.0,-0.005702225025743246,-0.022627416998147964,0
1945.0,6.0,6.0,-0.7366726398468018,301.0,501.0,66.0,501.0,9.672904014587402,308.2450256347656,11.135528564453125,13.0,18.98798179626465,234.4623260498047,0.0008043502457439899,-0.002764808712527156,0
726.0,6.0,6.0,-0.7614492177963257,100.0,501.0,66.0,501.0,9.469748497009277,23242.365234375,7.4833149909973145,7.0,13.495733261108398,270.0,-0.0,-0.0,0
1891.0,6.0,6.0,-0.7370051741600037,100.0,100.0,66.0,450.0,8.322770118713379,30.031452178955078,10.677078247070312,12.0,15.793169021606445,188.13009643554688,0.002508979057893157,0.035298772156238556,0
1880.0,6.0,6.0,-0.7627393007278442,50.0,500.0,81.0,300.0,11.866888999938965,2765.234130859375,10.14889144897461,11.0,18.98798179626465,234.4623260498047,0.0055938903242349625,-0.01922798715531826,0
1568.0,6.0,6.0,-0.6796939373016357,301.0,100.0,66.0,501.0,4.498884201049805,2800.72119140625,11.357816696166992,11.0,20.24305534362793,12.528807640075684,-0.003917726222425699,-0.004491736646741629,0
1306.0,6.0,6.0,-0.38887515664100647,200.0,50.0,66.0,501.0,17.304100036621094,-23197.0625,13.56466007232666,15.0,24.516313552856445,217.87498474121094,0.004820361267775297,0.01403292827308178,0
1211.0,7.0,6.0,-0.32387039065361023,200.0,500.0,81.0,501.0,14.162650108337402,-956.6763305664062,11.0,12.0,18.25505828857422,165.96376037597656,0.0019346503540873528,-0.0068480647169053555,0
1734.0,6.0,6.0,-0.7876712083816528,200.0,501.0,66.0,450.0,12.734694480895996,-1043.6072998046875,7.549834251403809,9.0,11.309932708740234,360.0,0.00603434257209301,0.06400000303983688,0
1293.0,6.0,6.0,-0.46720612049102783,50.0,200.0,81.0,501.0,18.53568458557129,-1874437.375,7.8102498054504395,8.0,14.19694709777832,161.56504821777344,0.004373496398329735,-0.018973665311932564,0
1783.0,6.0,6.0,-0.5146510004997253,301.0,501.0,66.0,501.0,13.981498718261719,-3630.927001953125,6.244997978210449,5.0,11.309932708740234,90.0,0.00603434257209301,-0.0,0
1409.0,6.0,6.0,-0.788648247718811,50.0,501.0,66.0,501.0,11.675056457519531,144135.5625,10.770329475402832,11.0,19.68572998046875,243.43495178222656,0.010684305801987648,-1.1837645261445308e-18,0
759.0,6.0,6.0,-0.7047191858291626,200.0,501.0,66.0,501.0,11.87542724609375,50.94712829589844,11.747340202331543,12.0,18.868383407592773,249.44395446777344,0.0028970674611628056,0.04617513716220856,0
1353.0,6.0,6.0,-0.7352272868156433,150.0,250.0,66.0,501.0,7.134352207183838,551.9183959960938,14.798648834228516,13.0,25.718433380126953,4.763641834259033,-0.0004196036607027054,-0.012096003629267216,0
2291.0,6.0,6.0,-0.819128155708313,100.0,501.0,66.0,400.0,12.083626747131348,-544.229736328125,9.380831718444824,9.0,11.309932708740234,306.8699035644531,0.024378744885325432,0.030719999223947525,0
1840.0,5.0,6.0,-0.5172955989837646,300.0,200.0,81.0,501.0,5.193904399871826,1473.3616943359375,8.88819408416748,9.0,16.942358016967773,113.19859313964844,-0.004877893719822168,0.018292345106601715,0
959.0,4.0,6.0,-0.08926486223936081,250.0,100.0,66.0,150.0,15.25057601928711,-6202.033203125,9.591663360595703,9.0,17.874008178710938,262.8749694824219,-0.0004244074516464025,-0.01831897534430027,0
1585.0,6.0,6.0,-0.7401628494262695,100.0,50.0,66.0,500.0,14.11754322052002,-2295.88232421875,6.633249759674072,7.0,11.527973175048828,11.309932708740234,0.004399555269628763,-0.022930501028895378,0
1707.0,6.0,6.0,-0.6977596879005432,300.0,501.0,81.0,501.0,7.955954074859619,3496.11474609375,11.313708305358887,12.0,19.68572998046875,333.4349365234375,-0.010684305801987648,-0.03577708825469017,0
1278.0,6.0,6.0,-0.7848860621452332,100.0,150.0,66.0,501.0,13.674933433532715,-4578.228515625,13.527749061584473,12.0,23.749494552612305,180.0,-0.004907855298370123,-0.0,0
1636.0,6.0,6.0,-0.5098722577095032,50.0,501.0,66.0,501.0,9.38862419128418,14648.26953125,11.747340202331543,13.0,19.68572998046875,116.56504821777344,-0.0,-0.0,0
2195.0,6.0,6.0,-0.6924123764038086,301.0,501.0,81.0,501.0,3.162856340408325,1217.1312255859375,5.5677642822265625,5.0,4.573921203613281,180.0,-0.0,0.3199999928474426,0
1494.0,6.0,6.0,-0.7335413694381714,301.0,501.0,66.0,501.0,4.473690032958984,3145.0263671875,13.527749061584473,15.0,23.396501541137695,56.309932708740234,0.008753437548875809,0.018205543980002403,0
1589.0,6.0,6.0,-0.4975561797618866,301.0,350.0,66.0,501.0,13.505398750305176,-1243.377685546875,14.21267032623291,14.0,24.0948429107666,280.3048400878906,-0.00428440747782588,-0.0017173001542687416,0
1822.0,6.0,6.0,-0.8085501790046692,250.0,350.0,66.0,501.0,7.86013650894165,1030.0330810546875,6.633249759674072,7.0,13.128846168518066,149.03623962402344,0.005911148618906736,0.027439773082733154,0
2095.0,6.0,6.0,-0.8124223351478577,100.0,501.0,66.0,501.0,14.947546005249023,-6168.97509765625,9.899495124816895,9.0,17.744670867919922,90.0,-0.0,-0.0,0
1594.0,6.0,6.0,-0.5263744592666626,100.0,200.0,81.0,501.0,12.996651649475098,-6238.205078125,10.29563045501709,12.0,17.34932518005371,140.19442749023438,0.003649589139968157,0.007052523083984852,0
2144.0,6.0,6.0,-0.6902812719345093,301.0,501.0,66.0,501.0,7.630162239074707,4015.5146484375,12.12435531616211,10.0,19.79887580871582,360.0,0.005330807063728571,0.035555556416511536,0
2092.0,6.0,6.0,-0.80633145570755,100.0,501.0,66.0,501.0,9.531057357788086,2223.239501953125,9.539392471313477,10.0,16.089893341064453,303.6900634765625,-0.01004387903958559,-0.049496326595544815,0
1891.0,6.0,6.0,-0.759527325630188,50.0,501.0,81.0,501.0,9.441953659057617,91.96693420410156,8.426149368286133,7.0,15.793169021606445,188.13009643554688,0.005303069017827511,0.024211335927248,0
940.0,4.0,4.0,-0.10297928005456924,200.0,150.0,81.0,501.0,15.703376770019531,-93449.1171875,9.643651008605957,11.0,17.34932518005371,219.80557250976562,0.00501818535849452,0.0020150067284703255,0
1719.0,6.0,6.0,-0.7973045706748962,301.0,350.0,66.0,501.0,8.178550720214844,14356.8955078125,7.681145668029785,7.0,13.674945831298828,189.4623260498047,-0.011583349667489529,-0.027014752849936485,0
1788.0,6.0,6.0,-0.7673656344413757,100.0,501.0,66.0,501.0,12.633610725402832,-943.2726440429688,7.141428470611572,8.0,11.309932708740234,126.8698959350586,0.009896322153508663,0.0435199998319149,0
823.0,6.0,6.0,-0.5225493907928467,50.0,501.0,66.0,501.0,10.811307907104492,962.2743530273438,11.704699516296387,12.0,18.98798179626465,144.4623260498047,-0.018975352868437767,-0.009174138307571411,0
992.0,4.0,4.0,-0.20199383795261383,200.0,50.0,66.0,100.0,7.798760414123535,968.7147216796875,7.4833149909973145,8.0,13.128846168518066,210.96376037597656,0.005911148618906736,0.027439773082733154,0
866.0,4.0,6.0,-0.3646080791950226,250.0,200.0,66.0,501.0,14.518282890319824,-387.8149719238281,11.704699516296387,13.0,21.801408767700195,36.869895935058594,0.0012294312473386526,-0.0038399999029934406,0
1068.0,6.0,6.0,-0.5868586897850037,150.0,50.0,81.0,501.0,10.07402515411377,460.3636169433594,10.049875259399414,11.0,18.98798179626465,305.5376892089844,-0.0030345942359417677,0.010430869646370411,0
1355.0,4.0,4.0,-0.1796819418668747,250.0,150.0,66.0,501.0,12.701390266418457,-19.590696334838867,5.830951690673828,6.0,9.365158081054688,165.96376037597656,-0.013379819691181183,0.04565376415848732,0
1455.0,6.0,6.0,-0.8243964910507202,301.0,501.0,71.0,500.0,9.158516883850098,77645.90625,10.344079971313477,11.0,16.942358016967773,293.1985778808594,-0.002559686778113246,-0.032419104129076004,0
1051.0,6.0,6.0,-0.7575136423110962,301.0,150.0,81.0,501.0,9.368176460266113,85.42611694335938,8.83176040649414,8.0,15.793169021606445,261.8699035644531,-0.004903913475573063,-0.025795254856348038,0
2188.0,6.0,6.0,-0.8064516186714172,300.0,501.0,66.0,501.0,12.736400604248047,-20.28871726989746,4.582575798034668,5.0,9.365158081054688,345.9637451171875,0.001808083732612431,0.027392258867621422,0
1695.0,6.0,6.0,-0.5124282836914062,50.0,501.0,66.0,501.0,14.328059196472168,-5134.83935546875,7.141428470611572,8.0,11.309932708740234,233.13009643554688,0.008448079228401184,-0.012799999676644802,0
1973.0,6.0,6.0,-0.49620017409324646,250.0,501.0,66.0,200.0,19.162763595581055,-12536.8525390625,5.830951690673828,6.0,9.365158081054688,345.9637451171875,-0.0025313172955065966,-0.02282688207924366,0
1477.0,6.0,6.0,-0.5203512907028198,301.0,300.0,66.0,501.0,13.05602741241455,16112.5947265625,8.426149368286133,7.0,12.74985122680664,225.0,-0.0074227009899914265,-0.07778174430131912,0
1867.0,6.0,6.0,-0.7508143186569214,200.0,501.0,66.0,501.0,6.791555881500244,39.21596145629883,8.062257766723633,7.0,9.631651878356934,135.0,0.013799586333334446,0.1414213627576828,0
1638.0,6.0,6.0,-0.7494214773178101,50.0,501.0,1.0,501.0,13.052756309509277,-42.68379592895508,13.34166431427002,12.0,21.89988136291504,95.7105941772461,0.010426556691527367,0.015290076844394207,0
1556.0,5.0,6.0,-0.6836158037185669,100.0,501.0,66.0,300.0,13.865147590637207,-1081.8240966796875,16.18641471862793,17.0,27.47443199157715,157.38014221191406,-0.0014546054881066084,-0.008302230387926102,0
1052.0,4.0,6.0,-0.37943848967552185,301.0,50.0,81.0,50.0,13.285494804382324,-313.1748352050781,11.661903381347656,12.0,21.502174377441406,113.96248626708984,-0.007173915393650532,0.006364231463521719,0
1061.0,6.0,6.0,-0.3557016849517822,150.0,150.0,81.0,501.0,16.083810806274414,-6533.0234375,10.535654067993164,10.0,18.25505828857422,14.036243438720703,0.0019346503540873528,-0.0068480647169053555,0
1427.0,6.0,6.0,-0.7466063499450684,250.0,500.0,66.0,501.0,5.849151611328125,425.2193298339844,11.224971771240234,12.0,19.68572998046875,206.56504821777344,0.008547444827854633,0.007155417464673519,0
2029.0,6.0,6.0,-0.7706093192100525,301.0,501.0,66.0,501.0,8.068742752075195,61.97518539428711,10.58300495147705,12.0,18.98798179626465,305.5376892089844,0.005411083344370127,0.018599621951580048,0
2215.0,6.0,6.0,-0.694915235042572,50.0,501.0,66.0,501.0,7.071519374847412,2296.812744140625,10.344079971313477,9.0,19.79887580871582,180.0,-0.005330807063728571,-0.0,0
